order_number,product_id,customer_id,product_name,department_id,price
18073,3464,56815,"Organic Butterhead (Boston, Butter, Bibb) Lettuce",4,9.0
18073,10761,56815,Organic Yokids Lemonade/Blueberry Variety Pack Yogurt Squeezers Tubes,16,4.56
18073,8896,56815,Southern Style White Corn Grits,14,10.63
18076,4847,155811,Organic Low-Fat Medium Black Bean Chili,15,6.72
18076,3469,155811,Organic Vegetarian Mild Refried Beans With Green Chiles,15,5.89
18081,3458,29163,Flip Greek Yogurt Tropical Escape,16,11.57
18084,27690,46257,Apple Cinnamon GoGo Squeez,19,6.29
18089,10369,102892,Organic Genoa Salami,20,2.35
18091,36070,204681,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34
18092,43421,91533,"Little Yums Spinach, Apple, and Kale Teething Wafers",18,5.55
18092,36348,91533,Organic Baby Food Fruit Mashup Mama Bear Blueberry 7+ Mo,18,2.53
18092,25199,91533,Classic Chicken Salad,20,4.26
18094,25542,72461,"Orzo, No. 65",9,0.92
18094,31342,72461,Organic SprouTofu Extra Firm Tofu,20,9.28
18095,26209,19010,Limes,4,4.37
18095,18027,19010,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3
18097,46820,55102,Vanilla Pure Almond Milk,16,11.94
18098,18359,71000,Bag of Red Delicious Apples,4,2.76
18100,45566,11116,Clean Up Cleaner with Bleach Fresh Scent,17,12.39
18101,22182,2299,Old Fashioned Potato Salad,20,1.72
18103,39408,116983,Gala Apples,4,4.03
18110,42736,33467,Unsalted Butter,16,9.28
18110,26209,33467,Limes,4,4.37
18112,16759,163460,Organic Carrot Bunch,4,4.17
18115,1117,106527,Turkey Bacon,12,11.85
18116,27796,150507,Real Mayonnaise,13,0.97
18116,22920,150507,Roasted & Salted Shelled Pistachios,19,7.88
18116,43027,150507,All-Bran Original Cereals,14,7.72
18116,42475,150507,Unsalted Butter Quarters,16,2.61
18116,13780,150507,Thyme,4,10.2
18116,26209,150507,Limes,4,4.37
18117,3358,188792,"Rising Crust Supreme (Sausage, Pepperoni, Red Peppers, Green Peppers, Onions, Black Olives) Frozen Pizza",1,5.69
18117,38506,188792,Roasted Garlic & Onion Pasta Sauce,9,7.48
18118,831,168831,All Natural Premium Cornish Hen,1,0.94
18118,36783,168831,"Corn Meal, Yellow",13,8.64
18118,19003,168831,Celery,4,5.68
18118,37247,168831,Instant Vanilla Pudding & Pie Filling,13,3.69
18118,36618,168831,"12\"" Aluminium Foil",17,6.84
18119,2677,75135,Yerba Mate Sparkling Classic Gold,7,2.49
18120,6069,129029,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars,19,7.32
18121,13249,98176,Skim Milk,16,9.33
18122,12427,107430,Original Beef Jerky,19,3.08
18123,24092,126256,Happy Cola Gummi Candy,19,10.59
18123,11213,126256,Twin Cherries Gummi Candy,19,8.31
18123,37067,126256,Organic Banana,4,10.85
18123,49273,126256,Light and Lean Quinoa Black Beans with Butternut Squash and Chard,1,1.34
18123,3318,126256,Cinnamon Swirl Raisin Bread,3,4.94
18123,48370,126256,Sensitive Toilet Paper,17,9.33
18125,20670,14817,Organic Lentil Vegetable Soup,15,10.83
18125,23630,14817,Multi-Seed Original Crackers,19,4.37
18127,43192,159211,Dark with 70% Cacao Content Organic Chocolate Bar,19,5.04
18129,35042,104463,Black Beans,15,5.95
18131,46802,162488,Pineapple Chunks,1,6.76
18131,43300,162488,Chipotle Ranch Dressing & Dip,13,5.31
18131,45007,162488,Organic Zucchini,4,5.08
18132,4006,112298,Hazelnut Spread With Skim Milk & Cocoa,13,4.62
18133,18027,58862,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3
18133,24062,58862,Flourless  Sprouted Whole Grain 7-Sprouted Grains English Muffins,3,4.68
18133,45007,58862,Organic Zucchini,4,5.08
18136,27565,179968,White Corn Tortillas Super Size,3,1.51
18136,27796,179968,Real Mayonnaise,13,0.97
18139,45866,151735,Fig Newmans Fruit Filled Cookies,19,2.46
18142,46802,21789,Pineapple Chunks,1,6.76
18142,26209,21789,Limes,4,4.37
18143,42736,72627,Unsalted Butter,16,9.28
18150,43371,89379,Crushed Red Pepper,13,7.03
18153,42736,160926,Unsalted Butter,16,9.28
18153,26209,160926,Limes,4,4.37
18153,45007,160926,Organic Zucchini,4,5.08
18154,18359,134144,Bag of Red Delicious Apples,4,2.76
18155,8493,16864,Salt N' Pepper Bean and Rice Chips,19,9.38
18158,31801,143266,9 Inch Plates,17,4.1
18159,8138,77036,Traditional Hummus,20,2.75
18159,14477,77036,Organic Spaghetti,9,7.55
18160,7343,56840,Assorted Sheer Strip Bandages,11,12.02
18160,45007,56840,Organic Zucchini,4,5.08
18161,25930,123774,Pure Cane Confectioners 10-X Powdered Sugar,13,9.37
18163,26604,201248,Organic Blackberries,4,8.08
18163,39055,201248,Mild Salsa Roja,20,12.54
18165,8138,14027,Traditional Hummus,20,2.75
18166,28785,119424,Organic Tahini,13,8.89
18166,7751,119424,Tomato Ketchup,13,1.99
18169,7518,169506,Chicken Flavored Bone 4 Inch Dog Chew,8,1.43
18170,45007,155280,Organic Zucchini,4,5.08
18171,5918,152877,Single Serve Cheese Pizza,1,7.61
18173,38250,110647,Cheddar Squares Cheddar Squares,19,4.43
18174,45566,64349,Clean Up Cleaner with Bleach Fresh Scent,17,12.39
18175,47120,122913,Chicken Flavored Mexican Rice,9,2.37
18175,46703,122913,Shelled Soybeans Edamame,1,10.75
18175,39215,122913,Scented Multi-Cat Scoopable Cat Litter,8,5.24
18175,41729,122913,Sweet Grape Tomatoes,4,10.48
18178,17547,5365,Meat Lasagna,20,0.93
18180,43463,186764,Tall Kitchen Trash Bags with Flap Closure 13 gallon,17,8.09
18185,34969,170722,Red Vine Tomato,4,9.25
18187,10603,179895,93% Ground Beef,12,3.6
18187,18159,179895,Organic Biologique Limes,4,5.06
18187,18963,179895,Apple Cider Vinegar,13,9.67
18189,31694,38653,Sourdough Bachelor Loaf,3,11.22
18189,7079,38653,Organic Alfalfa Sprouts,4,7.88
18191,47322,119640,Unsalted Peanuts,19,1.0
18192,45007,150275,Organic Zucchini,4,5.08
18192,22504,150275,Organic Mountain Forest Amber Honey,13,2.16
18196,1940,31658,Organic 2% Reduced Fat Milk,16,1.23
18196,3458,31658,Flip Greek Yogurt Tropical Escape,16,11.57
18196,35256,31658,Italian Herb Seasoning,13,3.69
18196,16759,31658,Organic Carrot Bunch,4,4.17
18197,46820,186044,Vanilla Pure Almond Milk,16,11.94
18198,45007,103299,Organic Zucchini,4,5.08
18198,890,103299,Organic Diced Tomatoes,15,1.35
18199,45007,173029,Organic Zucchini,4,5.08
18199,24830,173029,Organic Romaine,4,10.27
18200,18359,124749,Bag of Red Delicious Apples,4,2.76
18202,30827,127680,Seedless Cucumbers,4,5.22
18203,45007,80951,Organic Zucchini,4,5.08
18209,44667,131584,Super Moist Chocolate Fudge Cake Mix,13,8.89
18211,35042,18432,Black Beans,15,5.95
18211,44697,18432,Natural Sharp Cheddar Cheese,16,1.79
18214,33120,37804,Organic Egg Whites,16,5.33
18215,26604,1164,Organic Blackberries,4,8.08
18215,26209,1164,Limes,4,4.37
18216,28465,1000,Icelandic Style Skyr Blueberry Non-fat Yogurt,16,8.32
18216,14870,1000,Icelandic Style Fat Free Plain Yogurt,16,4.27
18218,1700,23415,White Cheddar Popcorn,19,5.86
18218,44115,23415,Creamy Asiago 8 Spreadable Cheese Wedges,16,6.45
18218,28369,23415,Lite Italian Dry Salame,20,6.2
18218,37820,23415,Complete Extra Whitening with Tartar Protection Toothpaste Clean Mint,11,8.07
18220,13241,16884,Premium Double Chocolate Hot Cocoa,7,12.04
18223,11068,142625,Medium Cheddar Cheese Block,16,1.9
18223,22124,142625,Total 0% Raspberry Yogurt,16,9.08
18227,11068,174072,Medium Cheddar Cheese Block,16,1.9
18230,33741,43421,Gluten Free Classic Hamburger Buns,3,10.9
18230,27554,43421,Gluten Free Blueberry Muffins,3,0.94
18230,43409,43421,Frosted Mini-Wheats Original Cereal,14,12.46
18231,43338,25732,Pyramid Black Tea Bags,7,3.76
18231,38164,25732,Almonds & Sea Salt in Dark Chocolate,19,9.32
18232,1940,143889,Organic 2% Reduced Fat Milk,16,1.23
18233,5258,117832,Sparkling Water,7,10.95
18236,26209,174451,Limes,4,4.37
18237,45051,167782,Pub Mix,19,8.23
18238,44570,106084,Kale Greens,4,4.15
18238,26209,106084,Limes,4,4.37
18238,34861,106084,Beets Bunch,4,1.06
18238,4620,106084,Ginger Root,4,9.03
18238,21756,106084,NUTrition Wholesome Nut Mix,19,10.17
18238,49352,106084,Natural Extra Sharp Cheddar Cheese,16,8.82
18243,16759,84707,Organic Carrot Bunch,4,4.17
18244,33535,110802,Ume Plum Vinegar,6,12.01
18244,45007,110802,Organic Zucchini,4,5.08
18244,26209,110802,Limes,4,4.37
18244,9171,110802,Organic Balsamic Vinaigrette Dressing,13,3.04
18245,36070,6841,"Super Spinach! Baby Spinach, Baby Bok Choy, Sweet Baby Kale",4,4.34
18246,35470,15314,Water Mineral,7,11.28
18246,45051,15314,Pub Mix,19,8.23
18247,49522,26271,Cashews Halves & Pieces,19,11.7
18247,47504,26271,Blueberry Breakfast Biscuits,14,7.81
18247,12333,26271,Milk Chocolate Minatures,19,5.41
18250,26209,145081,Limes,4,4.37
18250,10849,145081,Hickory Smoked Ham,20,8.93
18251,343,126123,Organic Whole Peeled Baby Carrots,4,5.78
18251,14267,126123,Organic Refried Black Beans,15,9.37
18251,44570,126123,Kale Greens,4,4.15
18252,16398,78481,Guava Goddess Organic Kambucha,7,1.59
18253,5258,87842,Sparkling Water,7,10.95
18255,5258,84940,Sparkling Water,7,10.95
18257,45007,198854,Organic Zucchini,4,5.08
18260,20899,144593,Goo Berry Pie Probugs Kefir,16,6.29
18262,8390,37142,Diet Ginger Ale,7,12.0
18262,42447,37142,100% Juice,7,12.08
18263,45051,197842,Pub Mix,19,8.23
18263,12427,197842,Original Beef Jerky,19,3.08
18264,890,158689,Organic Diced Tomatoes,15,1.35
18264,13097,158689,Fresh Cut Butternut Squash,4,10.69
18267,45007,154563,Organic Zucchini,4,5.08
18269,32700,23275,Original Whipped Cream,16,0.94
18269,12614,23275,Yellow Grape Tomatoes,4,1.39
18269,33409,23275,Sugar Free Cherry Gelatin Dessert,13,3.77
18270,45007,101524,Organic Zucchini,4,5.08
18274,45064,48127,Honey Wheat Bread,3,1.52
18275,26209,107247,Limes,4,4.37
18275,24830,107247,Organic Romaine,4,10.27
18276,45007,155621,Organic Zucchini,4,5.08
18276,46802,155621,Pineapple Chunks,1,6.76
18276,18243,155621,Organic Stage 3 Zucchini Broccoli Medley Baby Food,18,3.4
18277,48370,42736,Sensitive Toilet Paper,17,9.33
18277,47141,42736,Cola,7,5.77
18277,11233,42736,100% Whole Wheat Pre-Sliced Sandwich Thins,3,5.2
18277,34969,42736,Red Vine Tomato,4,9.25
18277,19625,42736,Organic Chicken & Vegetable Potstickers,1,11.18
18279,42736,86342,Unsalted Butter,16,9.28
18279,28518,86342,Organic Rice Ramen,9,2.64
18286,42736,140540,Unsalted Butter,16,9.28
18286,32781,140540,Gluten Free Sunrise Crunchy Maple Cereal,14,8.64
18287,35939,100982,Organic Jalapeno Pepper,4,9.93
18287,18027,100982,Ezekiel 4:9 Bread Organic Sprouted Whole Grain,3,11.3
18292,16398,191054,Guava Goddess Organic Kambucha,7,1.59
18293,25839,33197,Froot Loops Cereal,14,10.54
18293,30827,33197,Seedless Cucumbers,4,5.22
18295,13249,63356,Skim Milk,16,9.33
18295,14951,63356,Steamers Antioxidant Vegetable Blend,1,5.06
18295,13974,63356,Reduced Fat Creamy Peanut Butter Spread,13,8.81
18298,31282,73231,Toddler Formula Iron Fortified Dairy Powder,18,11.54
18300,890,39922,Organic Diced Tomatoes,15,1.35
18300,36968,39922,Organics Big Bird's Apple 100% Juice,7,4.85
18301,26209,16272,Limes,4,4.37
18301,46990,16272,Ground Buffalo,12,10.44
18304,32781,150123,Gluten Free Sunrise Crunchy Maple Cereal,14,8.64
18304,36792,150123,Gluten Free Omega Flax & Fiber Bread,3,3.98
18306,1940,59562,Organic 2% Reduced Fat Milk,16,1.23
18306,48370,59562,Sensitive Toilet Paper,17,9.33
18306,42736,59562,Unsalted Butter,16,9.28
18306,31215,59562,Lemon Yogurt,16,10.41
18307,14148,163085,Original Worcestershire Sauce,13,1.04
18311,14358,98226,Organic Almond Chocolate Non Dairy Beverage,16,11.53
18313,26172,30380,Light Sour Cream,16,7.26
18313,47631,30380,Original Vegetable Oil Spread,16,10.49
18316,24571,142937,Tomato and Basil Pasta Sauce,9,10.32
18316,16615,142937,Zero Calories Berry Nutrient Enhanced Water,7,5.54
18316,34969,142937,Red Vine Tomato,4,9.25
18316,15860,142937,Natural Apple Sauce Cups,15,8.98
18316,35742,142937,Honey Crunchy Flavor Corn Dogs 6 Count,1,7.19
18316,7606,142937,Greek 100 Protein Vanilla Fat Free Yogurt,16,4.2
18317,45007,47586,Organic Zucchini,4,5.08
18317,18656,47586,Organic Red Potato,4,1.93
18317,36348,47586,Organic Baby Food Fruit Mashup Mama Bear Blueberry 7+ Mo,18,2.53
18317,2162,47586,Organic Wild Rumpus Avocado Babyfood,21,6.44
18319,10963,96643,Fresh Start Volumizing Dry Shampoo,11,6.09
18319,7963,96643,Gluten Free Whole Grain Bread,1,4.53
18320,45007,89960,Organic Zucchini,4,5.08
18321,42500,39295,Orange & Lemon Flavor Variety Pack Sparkling Fruit Beverage,7,6.51
18322,7963,81190,Gluten Free Whole Grain Bread,1,4.53
18322,16744,81190,Peanut & Gluten Free Smooth Almond Butter,13,8.17
18322,35038,81190,Gluten Free Baking Flour,13,9.67
18322,22627,81190,Gluten Free Flour,13,7.99
18323,33550,171703,Smoked Turkey Drumsticks,12,11.1
18324,26209,94401,Limes,4,4.37
18324,23395,94401,"Taco Seasoning, Fish",13,11.97
18324,35939,94401,Organic Jalapeno Pepper,4,9.93
18325,26604,33045,Organic Blackberries,4,8.08
18325,48953,33045,Lettuce Medley,4,4.64
18326,33402,130244,Core Original Grain Free Dry Dog Food,8,6.4
18326,27662,130244,Large Grade AA Cage Free Eggs,16,11.86
18327,27554,152456,Gluten Free Blueberry Muffins,3,0.94
18330,30515,204048,Peanut Butter Brownie Bliss Rich Chocolate Brownie Layered With Creamy Real Peanut Butter,19,3.93
18334,16874,125010,Chocolate Fudge Brownie Ice Cream,1,4.04
18335,7542,172642,Ready to Serve Brown & Wild 4.4 Oz Rice,9,11.19
18339,30573,109926,Spinaci e Ricotta Ravioli,9,9.09
18339,14372,109926,Original 5-Cheese Pizza,1,2.88
18341,26209,129386,Limes,4,4.37
18341,34969,129386,Red Vine Tomato,4,9.25
18341,39479,129386,Ground Paprika,13,12.34
18342,32578,157346,Organic Fresh Squeezed Orange Juice,7,6.19
18344,6729,178503,Cookie Tray,3,9.56
18344,30827,178503,Seedless Cucumbers,4,5.22
18347,7350,69283,Natural Lime Flavor Sparkling Mineral Water,7,1.88
18347,43772,69283,Cherubs Heavenly Salad Tomatoes,4,1.15
18347,27690,69283,Apple Cinnamon GoGo Squeez,19,6.29
18350,29270,125985,Beet Apple Carrot Lemon Ginger Organic Cold Pressed Juice Beverage,7,5.56
18353,43192,10597,Dark with 70% Cacao Content Organic Chocolate Bar,19,5.04
18355,18656,90198,Organic Red Potato,4,1.93
18360,2822,194505,Organic Creamy Raw Almond Butter,13,4.11
18363,298,93062,Brisk With Lemon Iced Tea,7,10.87
18366,45866,180793,Fig Newmans Fruit Filled Cookies,19,2.46
18368,30827,118556,Seedless Cucumbers,4,5.22
18370,45007,204919,Organic Zucchini,4,5.08
18370,16291,204919,Organic Extra Large Brown Omega 3 Eggs,16,8.98
18370,5450,204919,Small Hass Avocado,4,5.77
18370,18963,204919,Apple Cider Vinegar,13,9.67
18370,44570,204919,Kale Greens,4,4.15
18371,28438,32321,Pork Jerky Grilled Sweet Teriyaki,19,7.87
18371,36315,32321,Low Fat Split Pea Soup,15,12.38
18374,43192,131714,Dark with 70% Cacao Content Organic Chocolate Bar,19,5.04
18374,26604,131714,Organic Blackberries,4,8.08
18376,49475,52843,Dark Chocolate Blueberry Quinoa,19,7.48
18378,3631,94944,Organic Whole Milk French Vanilla Yogurt,16,1.49
18378,27980,94944,Sea Salt Hummus Chips,19,1.07
18378,26209,94944,Limes,4,4.37
18384,42833,160919,Mango Apricot Fruit Snack,19,12.41
18385,46673,125242,Ultra Original Scent Dishwashing Liquid,17,8.73
18386,35939,192756,Organic Jalapeno Pepper,4,9.93
18387,13598,139792,Soy & Dairy Free Plain Unsweetened Almond Milk Yogurt,21,4.21
18387,16409,139792,Purity Cold Pressed Juice,7,8.44
18387,45007,139792,Organic Zucchini,4,5.08
18387,26604,139792,Organic Blackberries,4,8.08
18390,46584,61777,YoKids Blueberry & Strawberry/Vanilla Yogurt,16,8.82
18392,33120,171807,Organic Egg Whites,16,5.33
18393,13733,164752,Red Potatoes,4,4.73
18396,5258,92769,Sparkling Water,7,10.95
18397,45007,78900,Organic Zucchini,4,5.08
18398,26209,162940,Limes,4,4.37
18399,46820,191912,Vanilla Pure Almond Milk,16,11.94
18402,24921,193963,Punched: Fruit Punch Flavor Energy Drink,7,6.95
18402,10193,193963,Shredded Carrots,4,11.21
18402,35042,193963,Black Beans,15,5.95
18402,49667,193963,Enchilada with Spanish Rice & Beans Meal,1,10.34
18403,18471,42792,Organic Light Agave Nectar,13,0.93
18403,42345,42792,Baby Food Pouch - Roasted Carrot Spinach & Beans,18,4.39
18403,45007,42792,Organic Zucchini,4,5.08
18403,26604,42792,Organic Blackberries,4,8.08
18405,20915,141029,Mozzarella Light Low Moisture Part Skim String Cheese,16,3.56
18409,35383,133447,Classic White Bread,3,6.03
18409,38164,133447,Almonds & Sea Salt in Dark Chocolate,19,9.32
18411,16927,14091,Instant Rice Vermicelli Noodles,6,7.24
18411,26209,14091,Limes,4,4.37
18412,48953,172697,Lettuce Medley,4,4.64
18412,18689,172697,Dairy-Free Chive Cream Cheese,16,10.12
18415,15221,78425,2% Milk,16,11.05
18415,10874,78425,Zero Calorie Lemon Lime Twist Soda,7,0.91
18418,26209,90357,Limes,4,4.37
18421,37148,114457,"Milk Chocolate Candies, Bonus Bag",19,4.64
18421,45064,114457,Honey Wheat Bread,3,1.52
18423,1940,42236,Organic 2% Reduced Fat Milk,16,1.23
18424,32781,165076,Gluten Free Sunrise Crunchy Maple Cereal,14,8.64
18424,5450,165076,Small Hass Avocado,4,5.77
18425,12955,123054,"Super Foods/Organic Apples, Spinach, Peas & Broccoli + Super Chia Snack Pouch",18,3.05
18425,29270,123054,Beet Apple Carrot Lemon Ginger Organic Cold Pressed Juice Beverage,7,5.56
18426,27796,164055,Real Mayonnaise,13,0.97
18426,5450,164055,Small Hass Avocado,4,5.77
18426,25839,164055,Froot Loops Cereal,14,10.54
18428,37940,87672,Original Strawberry Low Fat Yogurt,16,12.55
18429,32235,74642,No Caffeine Lemon Lime Soda,7,1.07
18433,47176,146608,Comforting Geranium Aromatherapy Mineral Bath,11,3.61
18437,49247,196296,Coconut Yoghurt,16,4.8
18437,31215,196296,Lemon Yogurt,16,10.41
18437,17183,196296,Peach Yoghurt,16,6.75
18437,38164,196296,Almonds & Sea Salt in Dark Chocolate,19,9.32
18440,45064,68510,Honey Wheat Bread,3,1.52
18440,7298,68510,Adobo Seasoning,13,2.49
18440,45007,68510,Organic Zucchini,4,5.08
18441,47046,60019,Chalk - 12 CT,17,2.26
18443,11068,124710,Medium Cheddar Cheese Block,16,1.9
18444,8138,202209,Traditional Hummus,20,2.75
18446,41597,167233,Organic Jumbo Eggs,16,10.21
18447,45619,10585,G Series Blueberry Pomegranate,7,10.08
18447,41557,10585,Original Deli Style Pretzel Crackers,19,2.2
18447,14890,10585,Shelled Walnuts,19,0.89
18448,16840,184689,Mild Guacamole,20,2.21
18448,38558,184689,Organic Low Fat Cottage Cheese,16,9.47
18448,1025,184689,Organic Fresh Basil,4,11.34
18449,30962,79254,Vanilla Greek Yogurt 0% Fat,16,12.25
18450,22123,22519,1% Low Fat Chocolate Milk,16,7.67
18454,260,121192,Cantaloupe,4,3.01
18456,39057,99496,Hazelnut Light Roast K-Cup Packs,7,2.05
18458,5258,66825,Sparkling Water,7,10.95
18459,46820,70371,Vanilla Pure Almond Milk,16,11.94
18460,37460,100716,No Sugar Added Variety Fruit Bars,1,5.99
18460,14136,100716,Whitening Plus Scope Crest Complete Whitening + Scope Multi-Benefit Minty Fresh Striped Toothpaste 12.4oz Twin Pack  Dentifrice,11,5.3
18460,35042,100716,Black Beans,15,5.95
18460,19324,100716,PlugIns Scented Oil Cashmere Woods Refills,17,3.33
18461,26209,28543,Limes,4,4.37
18462,5450,93906,Small Hass Avocado,4,5.77
18462,26209,93906,Limes,4,4.37
18462,11950,93906,Madagascar Vanilla Ice Cream,1,3.42
18463,34321,162312,Original Pepperoni,20,2.51
18463,33466,162312,Heat & Serve Sweet Potato,4,4.2
18463,48527,162312,Avocado,4,12.54
18464,20842,5006,Total 0% Greek Yogurt,16,9.2
18465,37067,94407,Organic Banana,4,10.85
18465,6933,94407,Strained Whole-Milk Yogurt Blueberry,16,11.85
18465,33316,94407,Lemongrass & Clementine Zest Natural Dish Liquid,17,0.96
18469,13113,34393,Organic Apple Juice Boxes,7,9.79
18470,8523,13010,Scoops,19,8.31
18471,16615,42789,Zero Calories Berry Nutrient Enhanced Water,7,5.54
18473,49519,138337,Raspberry Essence Water,7,10.84
18473,34969,138337,Red Vine Tomato,4,9.25
18474,13249,69873,Skim Milk,16,9.33
18475,37067,149220,Organic Banana,4,10.85
18475,30696,149220,Eggo Homestyle Waffles,1,6.45
18475,30675,149220,Edamame Soybeans in Pods,1,8.2
18477,47380,53339,New York Style Nova Lox,12,8.72
18477,18689,53339,Dairy-Free Chive Cream Cheese,16,10.12
18477,36792,53339,Gluten Free Omega Flax & Fiber Bread,3,3.98
18478,33120,41807,Organic Egg Whites,16,5.33
18479,16722,199454,All Natural Raspberry Sparkling Seltzer Water,7,5.49
18479,18967,199454,Hashbrown,1,12.17
18482,43510,178906,Strawberry Cheesecake Flavored Low Fat Yogurt,16,2.49
18482,13733,178906,Red Potatoes,4,4.73
18490,34969,62586,Red Vine Tomato,4,9.25
18491,38824,170867,Deli Sliced Swiss Cheese,16,2.01
18491,1940,170867,Organic 2% Reduced Fat Milk,16,1.23
18493,26209,136146,Limes,4,4.37
18496,26209,171305,Limes,4,4.37
18496,49451,171305,Artichoke Spinach Dip,20,9.09
18498,4962,116926,Yotoddler Organic Pear Spinach Mango Yogurt,16,10.68
18502,4149,161407,Frozen Organic Blueberries,4,11.59
18503,17021,194118,Baked Mini Beef Meatballs,1,9.94
18503,24830,194118,Organic Romaine,4,10.27
18503,34969,194118,Red Vine Tomato,4,9.25
18506,781,141756,Organic Shredded Mild Cheddar,16,2.78
